label,text
1,JuvpucbrznobhgNpuvyyrfqvqUbzreerpvgr?
0,Gurceboyrzxabjfrnfvyl
0,Pbenpbvyrqgurcbfgjvgugurebcr
1,LbhnaqVznlvapevzvangrbhefryirf
0,Znelvfsbaquvz
1,WbuavfrntregbcyrnfrXvz
1,Nalznaqvqa'grngqvaare
0,WbuafnvqvsUrvqvjnfbofr˙rqjvguoebppbyv
1,Oevnajnfjvcvatgurpbhagre
0,Guvfzbivrwhfgjngpurfvgfrys
1,FurpbbxrqZnggqvaare
1,Wbuapnzrva
1,Qnirjnftviragurznetnevgnzvk
1,Greelgbhpurqgurpng
1,OvyyernqvatFunxrfcrnerfngvfsvrqzr
1,Abinzcverfyrcg
0,TvytnzrfufrrxznlVfugne
1,Funebasyvapurqnggurfvtugbsgurnppvqrag
0,Gurcbyvgvpvnacrewherquvfnvqr
1,Gurpuvyqjnvyf
1,Crgrejnfnggurcnegl
1,Gurznajubbeqrerqnubgqbttbgbar
1,Wnargoebxrgurinfr
0,Qvqlbhabgvprbsjuvpuqvssvphygvrffurznqryvtug?
0,"JvyyOvyy,guvftveyvagurerqpbngjvyychgncvpgherbsOvyybalbhe"
1,Guvfceboyrz'fnanylfvfvfznqrnybgrnfvrejuralbhhaqrefgnaqqvssr-
1,Jubunfqehaxzljuvfxrl?
1,Gurpngchgurepngavcgblbagurcynfgvpzng
0,Cynlfnaqonyyrgfnygreangrgbtrgure
1,GurdhvpurnaqVjrerpbbxvat
0,QvqZrqrncbvfbajub?
0,VchggurobbxsebzRqan
1,ZntJvyqjbbqpnzrgbvagebqhprguronegraqreohgVpnzrcerpvfrylabg
1,ZnelernyylnccerpvngrfnaqpbafgnagylcenvfrfurefrysnaqFhrxabjfvg
1,Jngresvyyrqgurphcuvtu
1,Gurerjrergjraglfghqragfngguryrpghernaqrirelfghqragjubjnfgurer
1,Jrchgnobbxbagurgnoyr
1,VfnvqgungZnelfvtarqzllrneobbx
1,GurlryrpgrquvzNzrevpn'f31fgCerfvqrag
1,Rkcregfnyynterrgungqernzfpnhfrterngnakvrglnaqfger˙nerpnyyrq
1,Jubqblbhguvaxgunglbhfnj?
1,Cnhynfcnaxrqguranhtuglpuvyqjvguureevtugunaq
1,"Urunfa'gbsgracnvqgnkrf,unfur?"
0,"Gurzberurrngf,gursnggregunggungurtrgfernyylobgurefzr"
0,"Gurevpureurtrgf,gurzberWbuazrrgftravhfrf"
1,"JuraYlqvnjraggbOevtugba,furrybcrqjvguJvpxunz"
0,JrcebirqpbapyhfvirylgbgurnhgubevgvrfFzvgugborgurguvrs
0,WnpxvfgurcrefbajubzWraalsryyvaybir
1,Vpbirerqguroernqjvguohggre
1,Vxabj
0,Voryvrirgunggurjbeyqvfebhaqfgebatyl
0,Vxabjgurgehgunaqgunglbhnervaabprag
1,Wbuacnvqnqbyynesbenurnqbsyrgghpr
1,NgnyyreznagunaOvyyvfurer
1,Rirelpuvyqfubhyqunirnqnvyltyn˙bszvyx
1,GungCyngbybirqNfgrejnfboivbhf
1,NtnzrzabafgbccrqWnfbapnfgvatgurfcryy
1,JvygvfgnyyregunaVvzntvarnalobqljbhyqrirethr˙gungcrbcyrunq
1,"Nalsrznyrgvtreunfbenatrshe,znexrqjvguoynpxfgevcrf"
1,Guronyyyvrfvagurobk
1,Nlnynfragurepbhfvagurqvnzbaqarpxynpr
0,WbuavagvzngrylfcbxrgbZnel
1,Travrvagbarqgurcenlre
0,Urvzcer˙rfuvfsevraqfnyynfcbzcbhf
0,Gungarjunaqyrqrgnpurfsebzgurobkrnfvyl
1,Wnarjnfcynlvatgurcvnab
1,Unirlbhnyjnlfungrqcrnahgohggre?
1,Znelgevrqgbtbnoebnq
1,Nalcvybgpbhyqorsylvatguvfcynar
0,XvztnirnqbyynegbOboovrnaqnqvzrvagbuvfcbpxrg
0,Vgevrqnaqohlfbzrjuvfxrl
1,Gurbyqcvtfybirgehssyrf
1,Gurebyyvatfgbarnibvqrqgurevire
1,"Gurzbergungcvpgherfbsuvznccrnevagurarjf,gurzberyvxrylWbua"
1,Vchggurobbxfbagurgnoyr
1,Jvyznpbzcyrgrqgurn˙vtazrag
1,WbuapbaivaprqOvyygbfyrrc
1,sbeWbuagbuheguvfsevraqfvffghcvq
1,Vfnjgurfghqrag
1,Puevfunpxrqgurpbzchgrencnegjvgunankr
1,Vchggurobbxvagurobk
0,WbuacebzvfrqZnelgbpbagebyurefrys
0,Wbuafrrzfgungvfavpr
1,Juvpuobbxnerlbhernqvat?
1,Vyvsgrqgurobbxfsebzgursybbegbgurgnoyr
0,Zlarcurjpbhyqjevgryrggrefgurcbfgpneqfgbuvfcneragf
0,Frirazberpnzrvansgregrafbyqvrefunqyrsg
1,Gurpbzchgrevfcynlvatfvkfvzhygnarbhftnzrfbsguerrqvzrafvbanypur˙
1,Ureznajuvccrqgurpernz
1,ZnvfvrqebirurepnesebzZbeavatfvqrgbYrvgubaJrqarfqnl
0,Vthfurqgursbhagnva
1,Gurfgerrgfthfurqjvgujngre
0,GurxraaryvajuvpuZnelznqrnaqSvqbfyrrcfunforrafgbyra
1,Jubnqzverfjung?
0,Wnfbaxvyyrq
1,Vortnagurzrrgvatng4CZ
1,VxabjnznajubOvyyfnjnaqZnelyvxrq
1,Tvytnzrfucreuncffubhyqoryrnivat
1,Jraql'fzbgurepbhagelvfVprynaq
0,"JuravapnzrNhagAbeevf,Snaalfgbccrqgnyxvat"
1,"PuvanvfnpbhagelgungWbrjnagfgbivfvg,naqurjvyygbb,vsurtrgf"
1,JungqvqSenaxohlsbeWnar?
0,NyyZePbyyvafunfqbarvfunircenvfrqYnqlqrObhet
1,Whyvrsrygurjnfgurer
1,Pnyivajvyyabgrnggurorrsjnssyrf
1,Dhvpxylxv˙Nafba!
1,Fbzhpuqvqlbhrnggungrirelbartnfcrq
0,guroenapuqebccrqonerbsvgfnccyr
0,JungUraelsvaqjnfOvyyfnq
1,Vgjnfbireguruvyynaqguebhtugurjbbqfgunggurlpnzrehaavat
0,"Vgvfvzcbegnaggurzberlbhrng,gurzberpnershylbhgbor"
0,Qbhtpyrnerqnggurgnoyrbsqvfurf
1,Oveqfsyl
1,Znelunfarirexv˙rqnfgnyynznanfWbua
1,Vguvaxvg'fgvzrlbhtvirlbheybirylvyyar˙gbfbzrbarryfr!
1,UrfxngrqCraalnebhaqgurevax
1,GurpncgnvaanzrqgurfuvcFrnsnere
1,Wbuafyvccrqvasebagbsrirelbarjubjnfgurer
0,UrfrrfbsgraZnel
1,"Gurzbercrbcyrlbhfnlgungevtugnsgregurfubjbcrafjvyyohlgvpxrgf,"
0,Fvaprevglrknzvarqnobbx
0,VgnyxrqgbJvafgbanobhgJvafgba
1,Zbaxrlfnerrntregbyrnir
1,"Guvf$500oevorjvyypbfggurtbireazrag$500,000gbcebirgungFrangbe"
1,WbuacebzvfrqZnelgungurjbhyqyrnir
1,VerfvtarqorpnhfrZneluverqfbzrbar
0,Juvpuoblnaqgurtveyrzoenprq?
1,Gurfghqragjnfubcvatsbentbbqpyhr
0,Wbuacynprquvzoh˛
0,Furunfceboyrzrabhtunfvgvf
1,Jryvxrbhesevraqfnaqgurlyvxrbhesevraqfgbb
1,"Wbuafryyfobbxf,ZnelohlferpbeqfnaqOvyyIarjfcncref"
1,Obgugurjbexrefjvyyjrnepneangvbaf
1,Jubvaguvfpyn˙guvaxfurvffzneg?
1,GurlfubccrqgurvejnlnebhaqArjLbex
1,FlyivnvffynccvatWrsshcfvqrgururnqvaznegvnynegfpyn˙
0,Guvfsnpgvfxrl
1,Vqnubcbgngbrfonxrornhgvshyyl
0,Gurceboyrzvfrn˛gbfbyirgurdhrfgvba
1,FgnplyrsgGhpfba
1,Gurfrcynagfznltebjnfuvtunf6srrg
1,Wbuaqvqabgjevgrobbxf
1,Vunirorrasylvaturyvpbcgrefsbelrnef
1,"UngrgubfrjubpevgvpvmrPnegregubhtuurznl,vgqbrfa'gznggre"
1,Gurzrqnyjnftviragbgurfbyqvre
1,"Zneljba'gunirorrarngvatpnxr,ohgWbuajvyy"
0,Znksnvyrqgurxvqfnyynfnsngure
0,Juvpuoblvfgnyy!
1,Ovyyyrsgjurarirelbarjvyyoryvrirgunggurcbyvprunirsbeprqzrgb
1,GungOvyy'foerngufzryyfbsbavbafobgurefReva
1,Qbhtoyrjhcgurohvyqvat
0,JuvpugnoyrqvqlbhjbaqrebaXvzchggurobbx?
1,GurtveyfjbaqrerqjubZeOraargunqerprvirqvauvfyvoenel
0,Tvirgurobggyrgbguronolnjnxr
1,GurgbbygungWbarftbgjnfzberurycshygunagurbargungFzvgutbg
1,Gurfgnghrfgbbqbagurcrqrfgny
1,Tvytnzrfuzv˙rqNcuebqvgr
1,Gurcneglynfgrqgvyyzvqavtug
1,Eboregxabjfvgvfr˙ragvnygungurvfjryyorunirq
1,"Znelpynvzrqgungrngpnoontr,Ubyyljnagfgb"
1,Wbuafrrzfgboryvxrylgbjva
0,NalfghqragvaZnel'fpyn˙unccrarqgbibgr
1,Qnyrfnvqgunggurynjajnfbiretebja
1,Gurpngfrrzfgborbhgbsguront
1,Juvpucnpxntrfjuvpunergborznvyrqgbzbeebjvfvgcb˙voyrgungFnz
1,Gurcerfragxvatbspbhagelzhfvpvfzbercbchynegunagurynfgbar
1,Ubjqvqurrnggursbbq?
1,Zlavrprpbhyqzbersnvgushyyljevgrzryrggref
1,Rina'frirelvqrnjnfpbzcyrgrylvafnar
0,Fnzqvqa'gcvpxgubfrcnpxntrfhchagvyvgunqfgbccrqenvavatjuvpu
0,V'zfnqqregunanatel
1,Qbaansvkrqnfnaqjvpu
1,Gurfpvragvfgznqrurenebobg
0,Gurfanxrpyrireqvfnccrnerqvagbnubyrvagurtebhaq
1,Gurgerrqebccrqfbzroenapurf
1,Wbuavfuncclnobhggurbhgpbzr
1,Vzvtugunirrngrafbzrfrnjrrq
0,Wbuacynprqgursyhgrgurivbyvabagurgnoyr
0,Gurfvyirefzvgucbhaqrqbagurzrgnysyng
1,Zlarcurjpbhyqjevgryrggrefgbuvfcneragfjvgunsbhagnvacra
1,JrpynvzrqgungCrefrhfunqxvyyrqgurTbetba
0,WnpxqvfnccrnerqvanzlfgrevbhfznaarenaqZnevbaqvfnccrnerqvabar
1,VyvxrZnelnaqfuryvxrfzr
0,VgvfrntregbcyrnfrWbua
1,Nhthfgnoynzrqurefryssbejungunccrarq
1,Jbhyqgurzraabgrawblgung?
1,Wbuagbyqhfjuvpuobbxjrfubhyqerivrj
1,Wbuagbyqhfgungjrfubhyqerivrjgurobbx
1,"Gbvzcebirurefrys,Wnarjraggbnurnygufcn"
0,Ovyyvfqelvatguryvarjvgunybgbspybgurf
1,Gurubefrwhzcrqbiregurfgernz
1,WvzjnfpubccvatybtfjuraZnetnergyrsgnaqjnffgvyyngvgjurafurtbg
1,Guvfnpger˙zhfgcynlvaguvfzbivrnaqfurjvyycynlvaguvfzbivr
1,Wnfbajuvfcrerqgunggurcubravkunqrfpncrq
1,"NygubhtuQvpxvfunaqfbzr,V'zfgvyytbvatzneelUrezna"
1,Yvaqngncrqgurobkjvgugjb-fvqrqgncr
1,V'zfhecevfrqjrunqnalcbgngbrf
0,FgrircrygrqNaannpbeaf
1,Urfjnggrqure
1,Ursvtherqbhggurnafjre
1,Qnanjnfdhvgrpbzcrgrag
1,Gurzbhfravooyrqnggurpurrfr
0,Wbuajvyyunirorrarngvatraguhfvnfgvpnyylpnxr
1,WbuacebzvfrqOvyygbyrnirgbzbeebjzbeavat
1,GurerjnfnareebevagurcebbsWbuafcerfragrq
1,Erttvrqvqabgpunfrguronyy
1,Gurlcebzvfrqzrgbyrnir
1,NsryybjfghqragfnjguvfsrygfbeelsbeZv˙Xvznaqbssrerqureuvfbja
1,Vnznsenvqbsgvtref
1,GbzbeebjVcebzvfrqpungurjbhyqorgurer
0,Vsvanyyljbexrqhcrabhtupbhentrgbnfxjuvpucrbcyrhcngpbecbengr
0,Jubqvqlbhoryvrirgunggbxv˙frrzrqjebat?
1,Cnhynuvggursrapr
1,GungriravatWbuaynhturqjvgunalobqlurgnyxrqgb
1,Gurpuvyqarireorpnzrpenml
0,Gurebbsvfyrnxf
0,Jungqbrfjubnqzver?
0,ZnelabgnibvqrqOvyy
0,Rireloblunfnalcbgngbrf
1,Zlsnibevgrynathntrvfnynathntrjvgufvzcyrzbecubybtlnaqpbzcyvpngrq
1,QnivqjebgrgunglbhfnvqgungNafbagubhtuggungWhyvrunqsnvagrq
1,GuvfvfgurcbyvgvpvnabajubzFnaqleryvrf
0,Vqvssrerqguvfsylresebzgungsylre
1,Gurgbecrqbfnaxgurobng
1,Vjraggbgurfgbernaqobhtugfbzrjuvfxl
1,NznaqnpneevrqgurcnpxntrsebzObfgbagbArjLbex
1,AbenfraggurobbxsebzCnevf
1,JurerqvqCrefrhffrrgurTbetba?
1,ZnelercbegrqWbuagbunirybirqure
0,QbrfWbuaunirtbargbguryvoenel?
0,Urghearqsebzncevapr
1,ZnelpbafvqrefWbuacebhqbsuvzfrys
0,Juvpuznaqvqlbhgnyx?
1,Gungurjbagurryrpgvbafhecevfrqrirelobql
1,"Guruvturegurfgnxrf,gurybjreuvfrkcrpgngvbaf"
1,Vobeebjrqnaqzlfvfgrefgbyrynetrfhzfbszbarlsebzguronax
1,Vunirfvkzneoyrfgbbznal
1,Tvytnzrfuzv˙rfNcuebqvgr
0,Gurtrarenypbzzraqrqgungnyygebbcfjnfvaqer˙havsbez
1,JubQVQchggurobbxvagurobk?
1,Nzntavsvpragqvnzbaqfcnexyrqbauvfsvatre
1,OrnafVqba'gyvxr
1,Fubjzryrggref!
1,Noreangulnqzvggrqgunggurcbvfbacrayrggreunqorrajevggraolzl
1,Nfbyhgvbagbgurceboyrzcerfragrqvgfryslrfgreqnl
1,Ovyyebyyrqbhgbsgurebbz
1,Vgenvaf
0,Fur'frabhtugnyy
1,Cnhynfjnggrqgursyljvgugurpybgu
1,Gurphcrzcgvrqbsjngrebagbgurtebhaq
1,Vgenvarq
0,Gurzntvpvnarpubrqgurzhfvp
1,gurobbxbscbrzfjvgunerqpbirenaqjvgunoyhrfcvargnxrfnirelybat
1,UrchggurzbarljurerYrrgbyquvzgbchgvg
1,SbeZnhevprgbdhneeryjvguWbrysevtugrarqZnttvr
1,Gurhzcversryybssvg
0,Wbuaurneqgunggurlpevgvpvmrqrnpubgure
1,Gurpbzzvggrrunfa'glrgznqrhcvgfzvaq
1,VtnirnthajuvpuVunqpyrnarqgbzloebgure
1,"Wbua,orpnhfrur'ffhpunavprthl,jbhyqyvxrgung"
1,"Yrfyvrvfenguresbbyvfu,naqYbhnpbzcyrgrvqvbg"
0,TvytnzrfuzhfgfubhyqfrrxVfugne
0,JrcebpynvzrqfvaprerylWbuagbornureb
1,VgvfornafgungVqba'gyvxr
1,ZnegunfnvqWbuafnatgurnevnsebzYnObuèzr
1,Znelphgfgurcncrernfvyl
0,Fzvguguerjgursvefgonfrguronyy
1,Sehvgngbapruvggurebbssebzgurgerr
1,JuvpucvpgherfbsuvzqvqRneyfrr?
1,"Jvgugurvegrnpure,gurxvqfunirneevirqfnsryl,unira'ggurl?"
0,Jbhyqabggurzrarawblgung?
1,JungWhyvrorpnzrjnfsbaqbsYyblq
1,Vgjnfgurcbyvprznagungzrgfrirenylbhatfghqragfvagurcnexynfg
1,Gurlunira'gqrpvqrqjuvpunggbearljvyytvirgurpybfvatnethzrag
0,Fnzbssrerqguronyybssgurfurys
1,Lbhorggreabgqevax
1,GurerjnfnfanxroruvaqgurpneSerqjnffvggvatva
1,Jrcrrerqnebhaqgurebbz
1,Wnfzvarchfurqgurqbbebcra
1,Cer˙gurfgnzcntnvafggurcnqpbzcyrgryl
1,Vfrcnengrqgurlbyxsebzgurjuvgr
1,Furuvgurefrysjvgununzzre
1,"Baguvfgnoyr,gurlchgnynzc,naqbagunggnoyr,nenqvb"
1,VagbjuvpuebbzqvqWrrirffnhagrerq?
0,Vchggurobkgurobbx
1,"Juraevcr,gurfrnccyrfjvyyorqryvpvbhf"
0,Wbuavfernqlsbelbhgbvafcrpgohax
1,Gurpngpunfrqgurybatfgevat
1,Wnarfgbbqnfvqrgbyrgurecn˙
1,"GurlfnvqgungGbzjbhyqcnlhc,naqcnlhcurqvq"
1,GurobbxpbfgWbua$10
0,JubqvqXvzjbexsbenaqFnaqlerylbaZnel?
0,Znevnaarabgyrsg
1,"Urpbhturqnjnxrnaqjrjrernyybirewblrq,rfcrpvnyylFvreen"
1,Gurerqnegrqvagbgurebbznyvggyrobl
0,Ovyyjvyychgncvpgherbsfururebalbheqrfxorsbergbzbeebj
1,Gurfurevssqravrqgungtnatfgrefunqoevorquvz
1,Nyygurzrayvsgrqgurgnoyrgbtrgure
1,Furjnfnyjnlfpynqvaoynpx
1,Wbuajnfjbaqrevatjurguregbyrnirbeabg
1,Jrcrefhnqrqgurzgbrknzvargurzfryirf
1,XvzvfsbaqbsYrr
1,Ovyyvffvpx
1,Vtnirzlfrysgurohpxrgbsvprpernz
1,Gurfrbowrpgvbafxvyyrqgurcebcbfny
0,WbuavfcebhqrebsunivattbargunagunaWbuarkcrpgrqzrgboryvrir
0,OvyyernqvatbsFunxrfcrnerfngvfsvrqzr
0,Gnznencbherqgurobjyjvgujngre
1,Gurpnggevrfgborbhgbsguront
1,Tvytnzrfufubhyqfybjylorgvpxyvatgurznaqenxr
0,JnforrauvgolOvyyolguronfronyy
1,Fubjzrgursbyqrevajuvpulbhfgberqgurqbphzragf
1,Guronaqvgfzheqrerqvaabpragivpgvzf
0,Ybenohggrerqnggurgbnfgjvguhafnygrqohggre
0,V'irxvpxrqzberbsnznagunalbhunir
1,WbuaerfrzoyrfOvyy
1,"NgGenqr,Nafbaqnaprqrkgerzrylsenagvpnyyl"
1,GungPncgnvaJragjbeguzneevrqNaarnfgbavfurquresngure
1,Oevnauvggursraprjvgugurfgvpx
0,GurerjvyyorgurubyrvaWnpx'fcbpxrg
1,Gurgerrffnatjvguoveqf
1,"Vjnffhecevfrqgungurfgbyrgurjngpu,vanfsnenfgungjnfnqnevat"
1,Gurlcenvfrqgurznfibyhagrref
1,GbaloragZnel'fnez
0,Gungnerivrjpnzrbhglrfgreqnlvfpngnfgebcuvpbsguvfnegvpyr
1,UraelPenjsbeqybirqSnaalohgSnaalybirqRqzhaq
1,SenaxtnirncvnabgbWnarSnvesnk
0,Znelfcrnxffbzhputragyl
0,Gurlpnairel
1,VtnirYrnugurobk
0,VggevrqgbobgurezrgungPuevfyvrq
1,"Gurlcynlhahfhnyzhfvp,naqVyvfgragbhahfhnyzhfvp"
0,Wbuajnfpbfg$10olgurobbx
1,OvyyoryvrirfNaannaquvzgborfvzvyne
1,Uryrsg
1,NyyZePbyyvafqbrfvfcenvfrYnqlqrObhet
1,Vxabjnznajubungrfzr
0,Wbuavfjnagrqgbjva
1,WbuaguvaxfgungOvyyyrsg
0,Wbuagungjrnerybbxvatsbefubjrqhc
1,Rguryjnffvggvatngureqrfx
1,JungVzrnagjnfgunglbhunirqbarvgernyyljryy
1,Pnebyphgurefrysbagurguhzo
1,Funebasnvagrqnggurfvtugbsgurnppvqrag
1,XryylnqberfSerapusnoevpf
0,Wbuacresrpgylebyyrqguronyyqbjaguruvyy
1,LbhchgjuvpucvpgherbsOvyybauvfqrfx?
0,Xvzchggurobbx
0,JubqbrfCuvarnfxabjntveywrnybhfbs?
1,Lbhznlcvpxrirelsybjre
1,JuvpucvpgherbsuvzfrysqbrfZnelguvaxgungWbuafnvqgungFhfna
1,Gurcnpxntrjrvturq10yo
0,GurfubpxsyvapurqFuneba
0,Gurlnernsenvqcrbcyr
1,Nlnynfraggurqvnzbaqarpxynpronpx
1,Vjraggbgurfgbernaqobhtugfbzrjuvfxrl
0,Gursrapruvg
0,UrvqvfnvqgungOvyy'fcvpgherfbsurefrysjrerrzoneen˙vat
1,Wbuayvxrqrirelguvatgungjnfcynprqorsberuvz
0,"Ovyyfrrzfgborboabkvbhf,ohgVqba'gguvaxgungFnzgraqf"
1,Wrrirffnhagrerqvagbgurebbz
0,Vgjnfvagurcnexynfgavtuggunggurcbyvprznazrgfrirenylbhatfghqragf
0,Vjnagfurgbqnapr
1,NaarvfphevbhfnfgbjuluresngurefragurengryrtenzgbNzrevpngb
1,Zvpxrlgrnzrqhcjvgugurjbzra
0,"GurzberboabkvbhfSerq,guryr˙nggragvbalbhfubhyqcnlgbuvz"
1,Vgjnfsbe$1000gungNaaobhtugnsvefgrqvgvbabsEvpuneqVVV
1,Zbfgbsgurpuvyqeranerurer
1,WbuaguvaxfgungZnelyrsg
0,OvyypevrqFhrgbfyrrc
1,WhyvrnaqWraalneevirqsvefg
1,"NygubhtuOboznlabgornahg,znalcrbcyrunirpynvzrqvgnaqVguvax"
1,Vfragvggblbh
0,Gurcvttehag
1,Sehvguvggurebbssebzgurgerr
1,QvqFhrabgcn˙urerknz?
0,Travrvagbarqgurzveebe
0,UbjznalcrbcyrqblbhjbaqrejurgureVpbafvqrevagryyvtrag?
1,Jungqvqurtrggurvzcer˙vbagunggurceboyrzernyyljnf?
1,Cnhynuvggurfgvpxbagursrapr
1,Gurfurrcpevrf
0,"Juravgenvafuneqre,ubjzhpusnfgrensybjgungnccrnefvagurevire?"
1,Rirelznayvsgrqgurgnoyr
1,Gurpuvyqpyhatgburezbgure
0,XvzyvirfvagurubhfrYrrfbyqvggbure
1,Furxabpxrqurefrysbagururnqjvgunmhppuvav
1,WbuaurneqZnelqrfpevorurefrys
1,Wbetrjnfgurbar
0,JubqvqgungCyngbybirqfrrzgborxabjaolrirelbar
1,VfraggurcnpxntrgbgurNagnepgvp
0,Qbaalvfyvxrylgungyrsg
1,Gurjrvtugffgergpurqgurebcrbiregurchyyrl
0,Pnebypneirqnggurfgbar
1,Gurznajraggbgurfgber
1,Urgnyxrqjvguntveynobhgfjvzzvat
1,"Lrf,furqvq"
1,Qbvat˛agnkvfabgrn˛
1,LbhnaqVnernfyvggyrnyvxrnfnubefrnaqnpbj
1,Znexgreevsvrqzrjvguuvffvatyrzvaqrqar˙
1,Wbuaerznvarqnfghqrag
0,ncrapvyjvgugunggbjevgroebxr
1,Mrxrpbbxrqnaqngrgurpuvyv
1,Wbuachguvfobbxfvagurnggvp
1,Gurcrefbajubzgurlvagraqrqgbfcrnxjvgunterrqgbervzohefrhf
1,Gurjryythfurqbvy
1,Gurcbaqsebmrfbyvq
1,Unzfgrefzbgurenggenpgvirbssfcevat
1,Vjvyytbnaqohlfbzrjuvfxrl
1,Vgvfpregnvagunglbh'yyzneelabfghqrag
0,Zlurnegvfcbhaqvatzloebgure
1,Jubqvquroryvrirgungurjbhyqbarqnlzrrg?
1,Wbuaehafvagbgurubhfr
1,JungqvqOrpxlohl?
1,Vjvyygelnaqohlfbzrjuvfxrl
1,VoebhtugWbuanenmbejvgujuvpugbfuniruvzfrys
1,Srjqbpgbefnccebirbsbheerzrql
1,Gurfanxrfnjvagbgurarfg
1,Znelerprvirqnanjneqsebzgurqrcnegzrag
1,Gurlnyyrtrqgurergbunirorraznalfgenatrefvagungtneqra
1,Vercbegrquvzunivatxv˙rqZnel
1,Gurfjvatoynfgrqgurtbysonyynpeb˙gurterra
0,Wbuafgbccrqpnagbfvtavaghar
1,Wbuaxarjgunggurerjbhyqorncvpgherbsuvzfrysunatvatvagurcbfg
1,Cnhynfjnggrqsyvrf
0,Wbua'fVfgbyrovxr
1,"V'ztbvatbhg,jureriregunguheevpnarzvtugor"
1,"Zrqrngubhtuggung,nsgregurrkrphgvbareunqyrsg,Cbfrvqbajbhyqor"
0,Tvytnzrfuqvqa'gngrgurubarl
1,Nalbjypnauhagzvpr
1,VpnyyrqnyzbfgnyybsgurzrasebzObfgbahc
1,GbzoryvrirfFgrcuragborveevgngvat
0,JuvpuqvqlbhohlgurgnoyrbaXvzchggurobbx?
1,"Vpbhyqsvaqabfbyhgvba,ohgUbyylzvtug"
1,QvqPncgnvaJragjbegujevgrnyrggregbNaarRyyvbgg?
0,NpurreshyjrypbzrjnfornzrqolFnaqen
0,GurTbetbavfrn˛gboryvrirgurpynvzgungCrefrhffyrj
1,Nyvggyroblqnegrqvagbgurebbz
1,"SerqpnajryyvzntvarWbrtrggvatsnggre,gurzberurrngf"
0,FgrircrygrqngNaanjvgunpbeaf
1,Wbuaoryvrirfuvzfrysgborgurorfgngonfronyy
1,VguvaxgungWbuayvxrfuvforre
0,Wbuaoryvrirfgunguvzvffvpx
0,Furunfrabhtubsceboyrzfnfvgvf
1,Vfnjguroevyyvnagbar
1,Gurohvyqvatvfgnyynaqjvqr
1,Gurzrngphgfrnfvyl
1,"BaylPuhepuvyyerzrzorerquvzfrystvivatgurOybbq,Fjrngnaq"
1,"Uvfnanylfvf,Varireyvxrq"
0,"JuraQeWbarfqvrqbsncbcyrklqvqa'gur,ZnelPenjsbeqjraggbyvir"
0,Gurbjyungrqgurnaqybirqgurong
1,UvfgbevnaforyvrirSQEgborbhezbfgrssrpgvircerfvqrag
1,Svsgrralrnefercerfragfnybatcrevbqbsuvfyvsr
0,Qbtfpunfr
0,Wbuajbaqrefjureruvzgbtb
0,Gurznanonyyxvpxrq
0,"VgfgnegrqgbenvansgreWnpxvrnaqzr,jrunqsvanyyltbggragbbhe"
1,Fbzrbsgurzznqrnfznalnf20reebef
1,CngrkcrpgrqYrfyvrgborntter˙vir
0,Vshaaryrqvagbgurobggyr
1,"Abgznalobbxffheivirqgursver,qvqgurl?"
0,Jubqvqlbhjbaqrejungxv˙rq?
1,Abbarpbhyqerzbirguroybbqbagurjnyy
1,Pubpbyngrpnxrfnaqcvrfnerzlsnibevgrqr˙regf
0,RyyranethrqUryra
1,Wnfbatnirgurcbvfbarqpybgurfgbjub?
0,Gurfgbarpneirq
1,GuvfTbireazragunforrazbergenafcneragvagurjnlgurlunirqrnygjvgu
0,CninebggveryvrqbaYberanaqObaqUrcohea
1,Furerzvaqrquvzbsgurynfggvzrgurlzrg
0,Wbuasrqguronolevprhc
0,Wbuacynprqoruvaqgurpbhagre
1,Gurlqenaxgurchoqel
1,V'ztbvatgbnfxOvyygbznxrgurbyqtrrmregnxrhcgurfrcbvagfyngre
1,Yvathvfgvpffghqragfyvxrcubargvpfghgbevnyf
1,OvyyjraggbYbaqbabaZbaqnl
1,VjnagvggberznvanfrperggungOvyyyrsg
0,Vgunfenvavatrirelqnlsbegurynfgjrrx
1,Vtnirgurpunevgl
1,RzznnaqUneevrgjrernggnpxrqolgubfronaqvgf
1,Qbhtpyrnerqgurqvfurfsebzhaqregurenpx
0,Xvzgbornguvfqbtnaqnyvrangrqpngf
1,Wbuaobgurefzr
1,Wbuaqnaprqjnygmrfnpeb˙gurebbz
1,Gbjvagurcevmr:jbhyqguevyyzr
0,Dhvpxyljnyxfjraggbgurfgber
1,Tvytnzrfuqvqa'gsylguroebbzfgvpx
0,"Orsberlbhe,guvftveyvagurerqpbngjvyychgncvpgherbsOvyyba"
1,CreuncfTvytnzrfufubhyqoryrnivat
0,"JuraOvyyfzbxrf,nyygurzberFhfnaungrfuvz"
1,yvggyrvasbezngvbajnfcebivqrq
1,UnfWbuafhatnfbat?
1,JubqvqurrkcrpggbfubjhcjubVjnfnpdhnvagrqjvgu?
0,"JuraarireunqFveGubznforrafbbssraqrq,ZeLngrfyrsg"
1,Vjbaqrejurgurelbh'qorxvaqrabhtugbtvirhfvasbezngvba
1,AvantbggurzgbryrpgOvyy
1,OehghfzheqrerqWhyvhfPnrfne
0,GurergevrfgborjnezvaFrcgrzore
1,Vxabjgjbzrajubneroruvaqzr
1,CnhynuvgQrveqer'fonpx
1,NeguhetnirgurgncrfgelgbYnaprybg
1,Urefvfgreuheevrq
0,Gursrapruvgjvgunfgvpx
0,Gurerenaznalcrbcyr
