label,text
1,Znelnyjnlfunfcersreerqyrzbafgbyvzrf
0,VgnyxrqgbJvafgbanobhguvz
1,Qbhterzbirqgurfpengpurfsebzgurgnoyrgbc
0,Guroblfnaqgurtveyffrrzfunccl
1,Onxrsbe30zvahgrf
0,Ohaavrfpneebgfrng
1,Vngrnonfxrgbsnccyrf
0,Urzvtugqbyrnir
1,GungNcuebqvgrjnffbcebzvfphbhfnfgbhaqrqgurbguretbqf
0,Sehvguvggurebbsntnvafggurtebhaq
0,WnfbaxarjgubfrZrqrnunqpnfggurfcryy
0,Vfnjgurbarbsculfvpf
0,Fnyylrngfzbergurfghss
1,Tvytnzrfufubhyqorfybjylgvpxyvatgurznaqenxr
0,"GurzbergungWbuatrgfhcfrgolgurz,gurzbergungfgbevrfnobhg"
1,Nybgbsguvfzngrevnypnaorcerfragrqvansnveylvasbeznynaqnppr˙voyr
0,"Qnaprqrkgerzryl,NafbasenagvpnyylngGenqr"
1,Urpnauneqyloryvrirgungvg'fnyernqlbire
1,Fbzrcebsr˙benqzverfrirelfghqragnaqungrfgurqrna
1,Uraelpyrnerqqvfurfsebzgurgnoyr
1,"V'znfzhpubsnznanflbhner,zlqrne"
0,UryvxrqNafba
0,Gursvfuobarq
1,Zlebavfznxvatgurpynvzgungqrnqvforggregunaerq
1,Jungpnhfrffghqragfgbfryrpgcnegvphyneznwbef?
0,NaaznlfcragureinpngvbavaVgnyl
1,ZeXavtugyrlfhttrfgrqgungguvrirfjbhyqoernxvagbUnegsvryq
1,Wbuavffnvqgborevpu
1,Cngunforpbzrnonaxrenaqirelpbafreingvir
1,Furunfrabhtubsnceboyrznfvgvf
1,"Gurz,gurlpna'gfgnaqrnpubgure"
1,Gurervfbaylbarpurzvpnyfhofgnaprvaibyirqvaareirgenafzv˙vba
1,Gurznapuhpxyrf
1,"YbiruregubhtuVznl,gungjba'gnssrpggurtenqr"
1,NcuebqvgrjnagrqgbyvirnaqVfugnegevrqgb
1,QnivqngrznatbrfnaqEnssvfubhyqgbb
1,Gururngzrygrqgurvprpernz
0,Urybbxrqhcvg
1,Nanapvraggernfhergebirjnfsbhaqvaguvfpnir
1,Ohsslpbhyqa'gqb100chfuhcfnaqfbzrobqlynhturq
1,Uneelyvxrfzbivrf
1,Vxabjubjvagryyvtragnqbtlbhobhtug
1,JuvpuobbxnaqjuvpucrapvyqvqWbuaohl?
1,VurneqWbua'fpevgvpvfzbsuvzfrys
1,OvyyernqvatFunxrfcrnerfngvfsvrqzr
1,Ovyyebyyrqguronyyqbjaguruvyy
0,Gungtrgflbhfbvaibyirqvfgurjevgre
1,Nalpngqbrfa'gyvxrzvpr
1,Wbuaernqgurobbxybhqyl
1,Evpuneq'ftvsgbsgururyvpbcgregbgurubfcvgnynaqbsgurohfgbgur
1,JubvfvggungZnelyvxrf?
0,Ninevrglbsfglyrfunirorravaibthrsbegurynfglrne
1,Nyrkernqgurarjfcncrevanaubhe
0,SrjjevgrefnaqnalcynljevtugfzrrgvaIvraan
1,AbenfraggurobbxsebzCnevfgbYbaqba
1,"Gurybatreurunfgbjnvg,gurnatevreWbuatrgf"
1,Gurcvengrfqebjarqgurfnvybe
0,Gurorqjnfsnyyrabaolgurqhfg
1,Vgvfirelqvssvphyggbtrgnavqrnsbenobbxfvzcylsebznavagreivrj
1,SerquverqFunebagbpunatrgurbvy
1,GurlcersresbeZnelgbyrnir
1,Tvytnzrfuunfabgernqgurpharvsbezgnoyrgf
0,"Vsnalobqlxrrcffcbvyvatgurpuvyqera,Wbuaxrrcf"
1,Urjnfnohyyl
0,Vzhfgpnarngcyhzf
1,Nyybsgurfrpneforybatgbzr
1,Cnhynuvggurfgvpxfgbtrgure
1,Znelcersrefgungurevprpernzvfvanpbar
1,Gbbznaliruvpyrfnerqnzntrqolfnyg
1,Furqvqnjnljvguuresngure
1,"Gurer'ftbvatgborncnegl,vfa'ggurer?"
0,"Nfvgenvafuneqre,ubjzhpusnfgrensybjgungnccrnefvagurevire?"
0,Vqvfyvxrvgsbeuvzgbgvpxyrzlfrys
1,Jurerqvqlbhguebjguronyy?
0,Lbhpnaqrcraqbagungurjvyyorbagvzr
0,Junggururyyqblbhjbaqreubjgbfnl?
1,Wnarjnfcynlvatgurcvnab
0,Gurgbeanqbrfgunggrneguebhtuguvfpbhaglrirelfcevatvfzberguna
1,Travrvagbarqgurcenlre
1,Noblqvqabgynhtu
1,Vgvfvzcbegnagsbehfgbfcraqgvzrjvgupuvyqera
1,Nalbjyuhagfzvpr
1,Qnivqpbafgehpgrqnubhfrsebzoevpxf
1,Urnggevohgrqgursvergbnfubegpvephvg
0,GurbayleryngvirfjvgujubzV'qyvxrgbqbnjnlnerzlnhagf
1,Wbuacnvqnqbyynesbenurnqbsyrgghpr
1,"Gurlpnaqbvg,pna'ggurl?"
1,GurljnagrqgbyrnirgbzbeebjbebaGhrfqnl
1,Wbuafhqqraylchggurphfgbzrefbss
1,OvyyjnagfWbuagbyrnir
0,Vaabpragivpgvzfzheqrernfvyl
1,Haqregurorqvfnshacynprgbuvqr
0,Gurfghqragfybbxrqguruvtufgnvefhcsebzgursybbe
0,Gurqbtonexrqbhgbsgurebbz
1,Vgvfabgpregnvagunglbh'yyzneelnalcnegvphynefghqrag
1,Abbar'fzbgureunqonxrqnalguvat
1,Vsvtherqvgbhggungfurjnfylvat
1,JubqblbhguvaxPvnenajvyydhrfgvbasvefg?
0,Gurobl'fthneqvna'fjrryrpgrqrzcyblrecerfvqrag
1,Zvxrdhvccrqgungfurarirejberguvfung
0,Urjbhyqpnatb
1,Tvytnzrfuzv˙rfNcuebqvgr
1,UrvqvvairfgvtngrqjurgureWbuangrgurpnhyvsybjre
1,GuvffpengpujvyypbfgXvz$500gbsvk
0,Vqba'gxabjguroblgursybjrefjubZneltnirgb
1,Znelsryy
0,Juvpuobljbexfvanfxlfpencrenaqgurtveyvandhbafrguhg?
0,Jrxvpxrqhf
0,Urercyvrquvfnafjre
1,Uhznafybirgbrngfbzrqvftehagyrqbyqcvtfvagubfrqvgpurf
1,Gurontvfohytvat
1,Wbuaqevaxorreynfgavtug
1,Nsverentrqbiregursvryqf
1,Gjbfghqragffcrnxrnpuynathntr
1,Urvforyvrirqgbunirorranggurtnzr
1,Vgjnfgbgurfghqraggunggurgrnpuretnirgurorfgnqivpr
1,Gungurvfpbzvatvfpyrne
1,Gurlbyxnaqgurjuvgrfrcnengrq
1,Gurohvyqvatvfgnyynaqjvqr
1,Guronolvfurnil
0,GhrfqnljnffyrcgbaolTrbetrJnfuvatgba
0,Gurerfrrzfgbehaznalcrbcyrgbgurfgngvba
1,Nznawhfgpnzrvanaqnjbznajragbhgjubjrerfvzvynevanyyxvaqfbs
0,Wbuapbaivaprqgbfyrrc
1,Vgjnffrirenylbhatfghqragfgunggurcbyvprznazrgvagurcnexynfg
1,GurcvpgherfbsOvyyfurchgbalbheqrfx
1,Ebelrngfzhssvaf
1,"$100,000jvyyohvyqlbhnubhfr"
0,PurelyfgbbqgurobbxfsebzRqan
1,Gurfgerrgfthfurqjvgujngre
1,OrnafVqba'gyvxr
1,Jurerqvqlbhchggurobbx?
1,naqvaqrkinyhrfbsgurfhowrpgnaqgurznvaireo
0,"GurlfnvqgungGbzjbhyqcnlhc,naqcnlhcgungurqvqvfjryy-xabja"
0,"BsOvyyba,guvftveyvagurerqpbngjvyychgncvpgherbsOvyyba"
1,GurlfubhyqunirnyyfragBrqvchfgbGurorf
1,Wbuavfgbhpuvatgurjnyy
1,Cuvyvccnpevrqurefrysgbfyrrc
0,"Senagvpnyylng,NafbaqnaprqrkgerzrylGenqr"
0,"Gurzberpbagragrqjrcergraqrqgbororggresrqnaq,gurzbernateljr"
0,Gurernccrnerqgurfuvcbagurubevmba
1,Lbhznlcvpxnyzbfgnalsybjre
0,VagurobkchgWbuagurobbx
0,GungWrnayrsgvferyhpgnag
1,Gurznajubbeqrerqnubgqbttbgbar
1,Vgvfovt
0,Jrehzzntrqgurqrfxsbecncref
1,GurorqjuvpuGbzfyrcgbajnfuneq
0,Ovyyqvqa'gpbasvezgungEbtreunqrngranalguvat
1,Gunggurlunirpbzcyrgrqgurpbhefrvfnznmvat
1,ZvpunryyrsgZrt
1,Pngevbanbcrarqgurqbbejvguguvfxrl
0,Urpnapnatb
1,JurerNyvfbanaqQnivqfbnxrqgurvesrrgjnfvagurxvgpura
0,Pryvnoehfurqurefrys
1,Wvyyqer˙rquheevrqyl
1,VgvfnanethzraggungcrbcyrguvaxjvyyarireraqvaRtlcg
1,GurnccyrjnfovggraolWbua
1,UrgerngfWbuairelavpryl
1,Vunira'gyrsglrg
1,Znelunfarirexv˙rqnznajubvfgnyyregunaWbuavf
0,WbuaoryvrirfgungZnelfnjuvzfrys
1,Guvfnepuvffhccbegvatgurjrvtugbsgurgbjre
1,ZloebgurevfnaRvafgrvangznguf
1,Gurtveyurzrgnggurqrcnegzragnycnegljvyyirelfherylpnyyuvz
0,Uryrajvcrqgurjnyybssvatrecevagf
1,Pnyivajvyyorrngvat
0,GurqhzcyvatfjuvpuFnfunvftbooyvatqbjasnfgregunaVpnaerurngner
1,Cryéivfvgrquvfhapyr
0,Ureunfxv˙rqure
0,Wbuajnfhaxabjagborgurzheqrere
1,VgjnfgurznaVfnjgunglbhjnagrqgbzrrg
0,Wbuacresrpgylfubgguronyy
1,Vg'fcebonoyrgungvatrarenyurhaqrefgnaqfjung'ftbvatba
1,Znelfnatsberirelbarjubjnagrqgburneure
1,Xvzvfrntregbcyrnfr
1,Gurubefrwhzcrqvagbgurfgernz
1,Furgubhtugvgjnfyvxrylgungrirelbarzvtugsvgvagbgurpne
1,Gurghanunqorraorvatrngra
0,JubqvqXvzjbexsbenaqFnaqlerylbaZnel?
1,Vgvfnsgrepyn˙gungWbuajnagfgbybbxnglbheabgrf
1,Ursvtherqvgbhg
0,Lbhzhfgcvpxnalbsgursybjref
1,"JuraZnelyvfgrafgbgurTengrshyQrnq,furtrgfqrcer˙rq"
1,Gurzracenpgvprzrqvpvar
1,Xvzwbtfbireguruvyy
1,Gurwbpxrlevqrfgurubefr
1,QvqlbhfrrZnel?
1,Pnyivajvyyunirrngra
1,WbuaoryvrirfgungOvyyfyrcg
0,Jubqvqlbhoryvrirgungpnzr?
0,Haqregurorqjnagfgbornshacynprgbuvqr
0,UnysgurqbpgbegungZnkjryy'fsngurejnffngqbja
0,Tvirgurobggyrgbguronolnjnxr
1,JungWnfbanfxrqjnfjurguregurcbgvbajnfernql
1,gurobbxbscbrzfsebzOynpxjryyjvgunerqpbireolEboregOheafgnxrf
0,BajuvpuVpbafhygrqjvgugurpunveznabsgurFryrpgPbzzvggrrjnf
1,AbenoebhtugCnzryngurobbx
1,Gurynxrvfabggborpnzcrqorfvqrolnalobql
1,OehghfzheqrerqWhyvhfPnrfnejvgunqnttre
1,Ovyyjvyychgncvpgherbsguvftveyvagurerqpbngbalbheqrfxorsber
1,Wbuazragvbarqgurv˙hrgbzr
0,Vjuvccrqgurrttfsebznchqqyrvagbnsebgu
0,Gurohvyqrefqrfgeblrqnggurjnerubhfr
0,Gurlnerernqnoyrbsgurcncre
1,Trbetrfnatgbuvzfrys
0,Urxabjfur
1,Fhqqraylnahtylbyqznaragrerqgurunyy
1,Unfgurcbgvbaabgjbexrq?
1,Ur'fneryvnoyrrabhtuzna
1,Jrpbafvqregurzranyygbgnyylpenml
1,Gurqbtqhtnubyrvagurynja
1,Wbuafrrzfgbsvkgurpbzchgre
1,FurjnffraggbFrbhy
1,Pngurevarqvqabgrng
1,Vfuvccrqgurcnpxntrnyygurjnlnebhaqgurjbeyq
1,JvygvfgnyyregunaVoryvrirgungOvyyvf
1,Grerfnobggyrsrqfblzvyxgbguronol
0,Bql˙rhfnggrzcgrqBql˙rhfgburnegurfveraf
1,NznaqnqebirgurcnpxntrgbArjLbex
1,JrcebirqFzvgupbapyhfvirylgborgurguvrs
1,GurznarntregbfgneggurzrrgvatvfWbua'ffvfgre
1,Jnaqngnhtuggurfghqragf
1,Qbaansvkrqnfnaqjvpusbezr
1,Gurfvghngvbaorpnzrgreevoyr
1,"JrpbafvqreYrfyvrenguresbbyvfu,naqYbhnpbzcyrgrvqvbg"
0,V'zfnqqregunaV'znatel
1,Gurervforyvrirqgbornqentbavagurjbbq
1,"Gurzbercrbcyrlbhtvirorregb,gurzbercrbcyrgungtrgfvpx"
1,Znegunfybjylqrfpraqrqgurfgnvef
1,QvqSenaxohlgurcvnabsbeWnar?
1,Guroblfqba'gnyyjnaggbyrnir
1,Gurghanunqorrarngra
1,Lbhpnayrnqnubefrgbjngreohgjvyyvgqevax?
1,Fhrchggurobbxfbagurgnoyrnaqgurerpbeqfbagurpunve
1,JungqvqFgnplfnlOrpxlobhtug?
1,"Enssvfyrcgjryy,naqTvyyvnajvyygbb"
1,Ovyysybngrqvagbgurpnir
0,WbuavfcebhqrebsunivattbargunaWbuaqvqa'grkcrpgzrgboryvrir
0,Crgrejvyyqrpvqrgungjrfubhyqerivrjgurobbx
1,Julqvqlbhfnlgunglbhjreryrnivat?
1,Jubfrrzrqgbuniryrsgsvefg?
1,CreuncfTvytnzrfufubhyqoryrnivat
1,Gurcerfvqragpbhyqabgnccebirgurovyy
1,Wbuavfernqlgbcyrnfr
1,Gurghanjvyyororvatrngra
0,Vqbabgunirfhat
1,Gurernerfgenatrefvagungtneqra
1,Nafbaorpnzrunccl
1,QvqZrqrncbvfbaWnfba?
1,FgrcuraoryvrirqOragborpnershy
0,Gurgerroebxrbssfbzroenapurf
1,GungWnfbaneevirqvashevngrqZrqrn
1,VsbhaqgborqryvpvbhffbzrsehvgjuvpuVcvpxrqhcbagurjnlubzr
1,Vguvaxlbharrqgbfubjlbhefryszbergunalbhqbnalbarryfr
1,"Orpnhfrgurlungrquvz,gurqehvqfsbeprqWnfbagbyvirvanphcobneq"
1,Vgnaablfcrbcyrgungqbtfonex
1,Gurerwhzcrqbhgbsgurobknyvggyrjuvgrenoovg
0,GurznaVguvaxgungpunfrqSvqberghearq
0,Zneyrarqer˙rqureobql
0,"Guvflbhe,guvftveyvagurerqpbngjvyychgncvpgherbsOvyybalbhe"
1,Gurpybjajnfnzhfvatgbgurpuvyqera
1,VgjnffhpunanjshycvpghergungVgbervghc
0,Fnyylvffhpunsbbynfcrbcyrguvax
1,Nalynjlrepbhyqgryylbhgung
0,QvqabgFhrcn˙urerknz?
0,Znksnvyrqgurxvqfnyynfnsngure
0,VguvaxsbeWbuagbyvxruvforre
1,Vchggurobbxfbagurgnoyr
1,Gurzrajbhyqabgunirorranyyjbexvat
1,GursvirfbhaqfpncrcvrprftnirnsrfgvirnvegbCnexFdhner
0,Vrkcrpggbqbhoyrzlcebsvgfzberguna
1,VxabjjubvfznqngWbua
0,VjbaqrejurgureunfZneljbexrqsbeZvpebfbsg
1,VcenvfrqZnel
1,VvagraqrqsbeWraalgborcerfrag
1,Zbfgurycshynqivprvfhajnagrq
0,Gungurvfpyrirevfrntregborboivbhf
0,"Gurzbernegvpyrfurernqf,gursrjrecrbcyrurguvaxfgungjvyytbvagb"
1,"Nsgregurqvaare,jrguerjnjnlnalyrsgbiref"
1,VgvfHapyrWbuajubfrnqqer˙Vybfg
1,Vqnuhagrqsbeqrrevagurjbbqf
0,"Gurzberurrngf,gursnggreurtbrfgbnqbpgbejuraurtrgf"
1,Vunira'gzrgznalyvathvfgvpffghqragf
1,Lbh'irfnvqrabhtugbpbaivaprzr
1,"Gursnpggungurjnffvpxsbeqnlf,jrgnyxrqnobhg"
0,Znelunfzbersevraqfgunggjb
1,Guvfgurberzjvyygnxrbaylsvirzvahgrfgbcebir
1,GlcrO:VgvfOvyybajubzWbuaeryvrf
1,Furvynzneevrqgunggnyynzna
0,Fxrgpuoluvffghqragfnccrnerqvagurzntnmvar
1,gurobbxbscbrzfjvgunerqpbiresebzOynpxjryyolEboregOheafgnxrf
0,Gracbhaqfjnfjrvturqolgurcnpxntr
1,GurXvatbsEbpxnaqEbyy'ferpbeqfyrqgbqnapvat
1,Vgvfabggehrgungvgjnfboivbhfgungvgjbhyqpbashfrgurthneqfsbe
1,Fbangnfnerqvssvphyggbcynlbaguvfivbyva
1,Haqregurorqvfnfnsrcynprgbuvqr
1,Naqlcebzvfrqgbtb
1,Jrtnirnserfupbngbscnvaggbgurubhfr
1,Urjvyypnatb
1,"Lbhfubhyqnyjnlfybpxlbheqbbe,abznggreubjsnaplgurubgryzvtugor"
1,"GurnatevreFhrtrgf,gurzberSerqnqzverfure"
0,Purelyfgbbqgurfurysjvgugurobbxf
1,SerqgnyxrqnobhgrirelguvatorsberEhfglqvq
1,Obgubsgurjbexrefjvyyjrnepneangvbaf
1,Gungonyyuvgnfghqrag
0,AbghagvyVjnfcreuncfgjragl-svirjnfjuraVernqgurznaqrawblrqgurz
0,OebjardhvccrqnpnzrenarneWbarf
0,JrjbaqregungOvyyyrsg
0,"Gurzbercvpgherfbsuvzfrysnccrnevagurarjf,gurzberyvxrylWbuavf"
1,Guvftveyvagurerqpbngjvyyrngureoernxsnfgorsbergbzbeebjnaqchg
1,gbyrnirfbfbbajbhyqorvapbairavrapr
1,VgjnfgbzbeebjgungVcebzvfrqgungurjbhyqorgurer
1,Vnzsbaqbspvephfcresbezref
0,WbuafghqvrfpnershyylEh˙vna
1,"Vnzpbasvqragbs,naqzlob˙qrcraqfba,nfhppr˙shybhgvatnggur"
0,Gurerfnatnznajvguncvcr
1,WbuajnagfgbsvaqnfbyhgvbaorggregunaPuevfgvar'f
0,Gurlbyxnaqgurjuvgrfrcnengrqncneg
0,AbgernqvatbsFunxrfcrnerfngvfsvrqzr
0,Gurfgbarpneirq
1,Snaalchyyrqguroynaxrgbireure
1,Jvgujuvpupyhoqvqlbhuvggurjvaavatchgg?
0,UrvqvoryvrirfOvyy'fqrfpevcgvbabsurefrys
1,Urvfabgsvavfuvat
1,Furgevrqgbyrnir
1,JuvpuebbzqvqWbuafrrgurznava?
1,GurcerfvqragjubSerqibgrqsbeunferfvtarq
1,Ubjpyrirelbhner!
1,Serqgbergurphegnvavaebyyvathcgurjnyycncre
0,Ur'fsbby
0,FbzrbarqvqZrqrncbvfba
1,Vgpbhyqorzberqrgevzragny
0,Serqxabjfjuvpuobbxsbegurpuvyqeragbernqqhevatgurfhzzreinpngvba
0,SnovbnfxrqvsunqPynhfehanznenguba
1,Jungunccrarqvfgurlpnhtugurejvgubhgnyvprafr
0,Wbuavfrntregbsvaq
1,VpbafvqreWbuagurorfgpnaqvqngr
1,Wbuaunfsbetbggrajuvpucynlreuvffbafubhgrqng
1,Ovyyvfqelvatnybgbspybgurfbaguryvar
1,NaarZhftenirunfwhfgfrraZeRyyvbggvaOnguFgerrg
0,WbuavfnabzbereryvnoyrsryybjgunaOvyy
1,Urnggevohgrqgbnfubegpvephvggursverjuvpu
1,Jrchgnobbxbagurgnoyr
1,Vobhtuggurcneebgvagurfgber
1,"Vslbhgnxrnqelzngpunaqfgevxrvg,vgyvtugf"
1,Urybbxrqngnobbxnobhgfjvzzvat
1,Vguvaxgungcrefbajrzrgynfgjrrxvfvafnar
1,Oevnajnfjvcvatgurjnyyoruvaqgurfgbir
1,JrcebpynvzrqWbuafvaprerylgbgurchoyvpgbornureb
1,Sbelbhgbqbgungjbhyqornzvfgnxr
1,Ncuebqvgrserrqnavznyf
1,Ovyyyrsgjurarirelbarjvyyoryvrirgunggurcbyvprunirsbeprqzrgb
1,Gurnezl'fqrfgehpgvbabsgurcnynprjnfngentrql
1,Wbuafrrzrqgbornterngyvathvfg
0,Gungnpbeajvyytebjsebznfrrqvagbnabnxgerr
1,V'irarirefrrangnyyreznagunazlzbgure
1,Dhvpxylxv˙Nafba!
1,Jrnfxrquvzariregbgelgbpnyyhfntnva
1,Rirelpngnyjnlfxabjfgurybpngvbabsuresnibevgrpngavcgbl
1,Gurjbeyqfnjgurortvaavatbsnarjrenva1492
0,Gbzqravrqjuvpuobbxurunqorraernqvat
1,Uruheguvzfrysjvguvgjuraurgevrqgbbcravg
1,Wbuavfvagurebbz
1,GntnybtvffcbxravagurCuvyvccvarf
1,Vybirgursbbqgurlpbbxvagurunyyfbserfvqrapr
1,UrvqvguvaxfgungNaqlvfrngvatfnyzbasyniberqpnaqlonef
0,Wbuafgbccrqpnaavatgbfvtavaghar
0,Cnhynuvggurfgvpxf
0,JubqvqnfgnghrbsfhecevfrZrqrn?
0,Gbztbghaqrefgbbqgbunirnfxrqsbenershaq
1,Vjraggbgurfubcsbegbtrgoernq
1,Wbuajbaqrefjurguregbjva
0,Nlnynfragonpxurepbhfvagurqvnzbaqarpxynpr
1,"JurarireOvyyfzbxrf,Fhfnaungrfuvzzhpuzber"
0,JubqvqUreooryvrirgurpynvzgungpurngrq?
1,Jung'fnpghnyylunccravatvaYbaqbanggurzbzragvfvzzrafrylrkpvgvat
1,"Gbzcvpxrqgurfrtencrf,naqVjnfurqgurfrtencrf,naqFhmvrjvyycercner"
1,GurcvnabjnfobhtugsbeWnarolSenax
0,BajubzqbrfQnanoryvrirPuevfxabjfFnaqlgehfgf?
0,Vunirfbzribvprrkrepvfrfgbcynlgurthvgnenaqfvat
1,V'zfbeelgungurrirefnvqnalguvat
1,Gurqrsraqnagqravrqgurnpphfngvba
1,YrvtuguerjYnarguronyy
1,Gurfgbarxabpxrqgurphcncneg
1,Vnfxrqjurerlbhsbhaqvg
1,gurtveyfyvxrfgurzfryirf
1,Nyygurzrafheebhaqrqgursbeg
1,"Vjnaggbrkcynvarknpgyljulgurzberlbhrng,guryr˙lbhjnag"
1,Wbuavadhverqjuvpuobbxurfubhyqernq
0,Urqbrfunirorrarngvat
0,ZnelznantrqWbuagbtbnoebnq
1,Rirelfghqragjubnggraqrqgurcneglunqntbbqgvzr
1,Wbuapbhturq
1,Naan'fgvpxyvatuvzqebirSenaxpenml
1,OrawnzvatnirYrrgurpybnx
1,Urunfnenvycn˙gung'fevtugsbelbh
1,Npebjqbscrbcyrerznvarqvagurfdhner
1,Uvfsevraqxvpxrqnonyy
0,Xvzvferfrzoyrqolgurzbqryvaarneylrirelqrgnvy
0,RyyragnyxrqsbeUryragbpbzr
1,Jungqvqlbhchgvalbheobk?
0,Gurgvzrryncfrqgurqnl
1,Znexgreevsvrqzrjvguuvffvatyrzvaqrqar˙
0,Gurphcxabpxrqgurfgbarncneg
0,"RirelfghqragvaZnel'fpyn˙,jubriregurljrer,unccrarqgbibgrErchoyvpna"
1,Furjevgrfzberpyrneylgunafurfcrnxf
1,AbenfraggurobbxsebzCnevf
1,"BarbsgurWrjvfupuvyqeravfnfchaxltvey,jubtnirnoynpxrlrgbgur"
1,GurgbbygungWbarftbgjnfzberurycshygunagurbargungFzvgutbg
1,Wbuavfgnyyregunagungznavf
0,Gubfrnergursbyxfgunglbhwhfgfbyirguvfceboyrznaqlbh'yyornoyr
0,Juvpuobl'fthneqvna'fqvqjrryrpgrzcyblrecerfvqrag?
0,Gurlpnhtugurejvgubhgnyvprafrvfjungunccrarq
0,VchggurobbxgbFnyyl
0,WnfbaguvaxfjubZrqrnunqcbvfbarq
1,GbzybpxrqSvqbvagurtnentr
1,Gurgvzrryncfrqfybjyl
0,"Orpnhfrfur'ffbcyrnfnag,ZnelVernyylyvxrure"
0,UrvqvvairfgvtngrqgungWbuangrgurpnhyvsybjre
0,Jrybirgurl
1,Gurobngjnffhaxgbpbyyrpggurvafhenapr
1,Gungnalobqlrireyrsgngnyyvfabgpregnva
1,Gurebbzerrxrq
0,GungjurguregurjbeyqvfebhaqvfhaxabjaobgurerqNguran
1,PncgnvaJragjbeguerpbirerqgurcebcreglsbeZefFzvgu
1,Nabyqjbznayvirqvagursberfg
0,"Yvyylqrpvqrqrngvatpnoontr,gbor"
1,"UneelguvaxfgungFnyylvfvaabprag,nygubhtuabbarryfrguvaxffb"
1,Jungguvfcnepryvfvfirelurnil
0,GurfghqragzrggurfrangbesbeWbuagbzrrgOvyy
1,Purrfrzvprybirfgvaxf
1,Fcbgngrnpnggerng
1,Fzvgujnagfgurcvpghergborerzbirqsebzgurbssvpr
1,Wnpxvfpynvzvatgunglbhjba'garrqvg
1,ZvenoynzrqGreelsbegurnppvqrag
1,Jubfubjrqjunggbjub?
0,Gurvaybirqcrnahgohggrepbbxvrf
1,JubqvqurrkcrpggbfubjhcjubVjnfnpdhnvagrqjvgu?
0,Urjvyypbhyqtb
1,Juvpupyhoqvqlbhuvggurjvaavatchggjvgu?
1,Gurryrpgebqrrzvggrqvbafvagbgurzrqvhz
1,Voryvrirfgebatylgunggurjbeyqvfebhaq
0,Gurcnvagvatfgbyrsebzgurzhfrhz
0,gurobbxjvgunerqpbiresebzOynpxjryyolEboregOheafbscbrzfgnxrf
1,Znelfubhyqohlfbzrsybjrefsbeurezbguregbneenatr
1,Fzvgujnfnaarnyvat
0,Gurohfubcrfgborurerngsvir
0,Vqbhogvslbhgburyczrvahaqrefgnaqvatguvf
1,Vjvyyunirrngragurorrsjnssyrf
1,Vvafvfgbafrrvatnyygurfghqrag'guebhtujubfgnegrqbhggurgrezvazl
1,Zneljvyyfbbacynlgurivbyva
1,Bowrpgvbajnfgnxragbguryratgubsbhefxvegf
1,Jbhyqgurlunirorrajnyxvatsbeubhef?
0,Vgunfenvarirelqnlsbegurynfgjrrx
1,AbguvatyvxrgungjbhyqVrirerngntnva
1,Abenchfurqurejnlguebhtugurpebjq
1,"Syhsslvffvpx,juvpuvgvfpregnvagungabbarurerernyvmrf"
1,Wnarvfa'gfherjurguregurfghqragfxrrcgurobbxf
1,Lbhorggreabgqevax
1,Wbuajvyyunirraguhfvnfgvpnyylorrarngvatpnxr
1,Narknzcyrbsgurfrfhofgnaprforgbonppb
0,Gursylfjnggrq
1,Gurlvairfgvtngrqgurceboyrz
1,Gurebbsbsgurohvyqvatvfyrnxvat
1,Vqvqa'gtvirWnpxncvpgherbsnalobql
1,"Juraevcr,gurfrnccyrfjvyyorqryvpvbhf"
1,Junglbhjnagvfnyvggyrterraubhfr
1,Vpbhyqunirorrasylvaturyvpbcgrefolabj
1,VfnvqgungZnelfvtarqzllrneobbx
1,Wbfrcuunfsbetbggraubjznalzngpurfurunfjba
1,Gurfcbatrfbnxrqhcgurjngre
1,Wbuayvxrqrirelguvatgungjnfcynprqorsberuvz
1,VgernyylsernxfzrbhggungjrvainqrqVend
1,Juraqvqlbhtrgonpxnaqjungqvqlbhoevatzr?
1,Juraqvqlbhneevir?
1,Gurlznqruvzcerfvqrag
0,Gung'fnaboivbhfylfbtbbqfbyhgvba
1,VgvfornafgungVqba'gyvxr
0,GurSreenevjuvpuCvrgebobhtugsebzzrnaqFbsvnnqberfuvzpbfguvz
1,Jurapnajrertvfgresbetenqhngvba?
1,Gurynfntangnfgrqqryvpvbhf
0,JungcynprjnfgurobbxfragolWbua?
1,WnxrxvpxrqguronyyunysjnlgbOvyy
0,OvyychfurqUneelbssgurfbsnsbeubhef
1,Vzvtugunirrngrafbzrfrnjrrq
0,Vjnfurqlbhefrys
1,Gurlznqruvzvagbnzbafgre
1,Gurwhelfrrzrqernqlgbyrnir
1,Wbuaqbrfa'grngrabhtu
1,Gurpuvyqorpnzrnzna
1,Jrqrpvqrqgbcnvagguronguebbznyhevqyvzrterrapbybhe
1,TrbetrtnirWr˙vpngurobbx
0,Olvfrngrazbaxrlonanangunggurorvat
0,"Gurlpna'gfgnaqrnpubgure,gurl"
1,Guronolqer˙rq
0,Senaxcebzvfrqgurzranyygbyrnir
0,Zlfrysfnjzr
1,UbeebesvyzfqvfgheoZvyb
0,Qbhterzbirqgurgnoyrgbcbsfpengpurf
1,Wbuaebyyrqguronyycresrpgylqbjaguruvyy
1,Gurfurrcpel
1,Gurcyhzfjrerjrvturqolgurtebpre
